8.00000000e-01	1.06685598e+00	1.42021871e+00	9.61594274e-01	7.96251691e-01	-1.29802737e+00	7.51412244e-01
8.52595640e-01	1.05067270e+00	1.28359407e+00	9.79852942e-01	8.46353032e-01	-7.50035462e-01	8.08317372e-01
8.91902510e-01	1.03795524e+00	1.19565264e+00	9.89574914e-01	8.85401641e-01	-4.73204970e-01	8.54155476e-01
9.23312114e-01	1.02739187e+00	1.13254945e+00	9.95012181e-01	9.17556048e-01	-3.01869189e-01	8.93233799e-01
9.49481932e-01	1.01830696e+00	1.08417146e+00	9.98008779e-01	9.45023755e-01	-1.83402902e-01	9.27706664e-01
9.71919321e-01	1.01030435e+00	1.04539209e+00	9.99498731e-01	9.69103905e-01	-9.55618593e-02	9.58815560e-01
9.91562263e-01	1.00313082e+00	1.01329431e+00	1.00000601e+00	9.90622270e-01	-2.72194357e-02	9.87345910e-01
1.00903432e+00	9.96614211e-01	9.86077477e-01	9.99846688e-01	1.01013529e+00	2.78518199e-02	1.01382857e+00
1.02477113e+00	9.90631893e-01	9.62560510e-01	9.99222076e-01	1.02803534e+00	7.34303829e-02	1.03864051e+00
1.03908911e+00	9.85093277e-01	9.41931357e-01	9.98265892e-01	1.04460934e+00	1.11952894e-01	1.06205983e+00
1.05222529e+00	9.79929450e-01	9.23610291e-01	9.97069979e-01	1.06007342e+00	1.45067447e-01	1.08429810e+00
1.06436188e+00	9.75086711e-01	9.07170517e-01	9.95699150e-01	1.07459438e+00	1.73932388e-01	1.10552030e+00
1.07564195e+00	9.70522360e-01	8.92289667e-01	9.94200174e-01	1.08830372e+00	1.99387947e-01	1.12585783e+00
1.08617990e+00	9.66201858e-01	8.78718916e-01	9.92607428e-01	1.10130688e+00	2.22059904e-01	1.14541715e+00
1.09606864e+00	9.62096852e-01	8.66262598e-01	9.90946570e-01	1.11368979e+00	2.42424894e-01	1.16428586e+00
1.10538467e+00	9.58183766e-01	8.54764349e-01	9.89237003e-01	1.12552335e+00	2.60853022e-01	1.18253698e+00
1.11419170e+00	9.54442776e-01	8.44097437e-01	9.87493555e-01	1.13686680e+00	2.77636525e-01	1.20023206e+00
1.12254338e+00	9.50857044e-01	8.34157861e-01	9.85727661e-01	1.14777012e+00	2.93009572e-01	1.21742352e+00
1.13048531e+00	9.47412141e-01	8.24859324e-01	9.83948200e-01	1.15827589e+00	3.07162257e-01	1.23415642e+00
1.13805656e+00	9.44095605e-01	8.16129505e-01	9.82162109e-01	1.16842068e+00	3.20250689e-01	1.25046975e+00
1.14529086e+00	9.40896596e-01	8.07907256e-01	9.80753593e-01	1.17823615e+00	3.32404405e-01	1.26639757e+00
1.15221757e+00	9.37805619e-01	8.00140453e-01	9.79166147e-01	1.18774987e+00	3.43731900e-01	1.28196975e+00
1.15886232e+00	9.34814312e-01	7.92784340e-01	9.77536274e-01	1.19698604e+00	3.54324818e-01	1.29721270e+00
1.16524772e+00	9.31915271e-01	7.85800227e-01	9.75892751e-01	1.20596596e+00	3.64261169e-01	1.31214987e+00
1.17139374e+00	9.29101903e-01	7.79154466e-01	9.74246640e-01	1.21470855e+00	3.73607824e-01	1.32680218e+00
1.17731812e+00	9.26368315e-01	7.72817624e-01	9.72603902e-01	1.22323063e+00	3.82422477e-01	1.34118840e+00
1.18303673e+00	9.23709215e-01	7.66763821e-01	9.70968271e-01	1.23154727e+00	3.90755204e-01	1.35532541e+00
1.18856377e+00	9.21119832e-01	7.60970194e-01	9.69342272e-01	1.23967200e+00	3.98649704e-01	1.36922850e+00
1.19391203e+00	9.18595851e-01	7.55416451e-01	9.67727690e-01	1.24761701e+00	4.06144308e-01	1.38291149e+00
1.19909305e+00	9.16133352e-01	7.50084508e-01	9.66125813e-01	1.25539335e+00	4.13272797e-01	1.39638701e+00
1.20411732e+00	9.13728768e-01	7.44958187e-01	9.64537578e-01	1.26301103e+00	4.20065073e-01	1.40966655e+00
1.20899433e+00	9.11378838e-01	7.40022960e-01	9.62963660e-01	1.27047920e+00	4.26547714e-01	1.42276066e+00
1.21373278e+00	9.09080577e-01	7.35265739e-01	9.61404542e-01	1.27780619e+00	4.32744434e-01	1.43567901e+00
1.21834058e+00	9.06831242e-01	7.30674692e-01	9.59860552e-01	1.28499965e+00	4.38676468e-01	1.44843050e+00
1.22282501e+00	9.04628308e-01	7.26239093e-01	9.58331902e-01	1.29206658e+00	4.44362895e-01	1.46102337e+00
1.22719275e+00	9.02469446e-01	7.21949189e-01	9.56818707e-01	1.29901345e+00	4.49820914e-01	1.47346520e+00
1.23144995e+00	9.00352500e-01	7.17796089e-01	9.55321011e-01	1.30584621e+00	4.55066071e-01	1.48576304e+00
1.23560229e+00	8.98275474e-01	7.13771668e-01	9.53838796e-01	1.31257039e+00	4.60112465e-01	1.49792343e+00
1.23965502e+00	8.96236512e-01	7.09868480e-01	9.52371997e-01	1.31919108e+00	4.64972911e-01	1.50995247e+00
1.24361301e+00	8.94233889e-01	7.06079689e-01	9.50920511e-01	1.32571302e+00	4.69659088e-01	1.52185582e+00
1.24748079e+00	8.92265996e-01	7.02399004e-01	9.49484202e-01	1.33214064e+00	4.74181668e-01	1.53363878e+00
1.25126256e+00	8.90331333e-01	6.98820623e-01	9.48062913e-01	1.33847803e+00	4.78550420e-01	1.54530632e+00
1.25496224e+00	8.88428495e-01	6.95339186e-01	9.46656465e-01	1.34472903e+00	4.82774314e-01	1.55686307e+00
1.25858348e+00	8.86556166e-01	6.91949730e-01	9.45264664e-01	1.35089724e+00	4.86861594e-01	1.56831338e+00
1.26212970e+00	8.84713114e-01	6.88647654e-01	9.43887305e-01	1.35698599e+00	4.90819860e-01	1.57966136e+00
1.26560411e+00	8.82898179e-01	6.85428682e-01	9.42524174e-01	1.36299846e+00	4.94656125e-01	1.59091085e+00
1.26900971e+00	8.81110272e-01	6.82288838e-01	9.41175051e-01	1.36893758e+00	4.98376878e-01	1.60206547e+00
1.27234930e+00	8.79348365e-01	6.79224415e-01	9.39839709e-01	1.37480614e+00	5.01988127e-01	1.61312865e+00
1.27562555e+00	8.77611492e-01	6.76231952e-01	9.38517922e-01	1.38060675e+00	5.05495452e-01	1.62410361e+00
1.27884093e+00	8.75898739e-01	6.73308218e-01	9.37209458e-01	1.38634188e+00	5.08904034e-01	1.63499341e+00
1.28199781e+00	8.74209242e-01	6.70450185e-01	9.35914087e-01	1.39201386e+00	5.12218701e-01	1.64580092e+00
1.28509839e+00	8.72542184e-01	6.67655018e-01	9.34631580e-01	1.39762489e+00	5.15443949e-01	1.65652890e+00
1.28814476e+00	8.70896790e-01	6.64920054e-01	9.33361707e-01	1.40317704e+00	5.18583978e-01	1.66717993e+00
1.29113892e+00	8.69272328e-01	6.62242794e-01	9.32104241e-01	1.40867227e+00	5.21642714e-01	1.67775647e+00
1.29408272e+00	8.67668101e-01	6.59620886e-01	9.30858958e-01	1.41411247e+00	5.24623830e-01	1.68826087e+00
1.29697794e+00	8.66083446e-01	6.57052115e-01	9.29625636e-01	1.41949939e+00	5.27530770e-01	1.69869534e+00
1.29982626e+00	8.64517736e-01	6.54534393e-01	9.28404055e-01	1.42483471e+00	5.30366764e-01	1.70906200e+00
1.30262928e+00	8.62970371e-01	6.52065750e-01	9.27194000e-01	1.43012004e+00	5.33134847e-01	1.71936286e+00
1.30538852e+00	8.61440781e-01	6.49644323e-01	9.25995259e-01	1.43535688e+00	5.35837873e-01	1.72959984e+00
1.30810541e+00	8.59928422e-01	6.47268354e-01	9.24807623e-01	1.44054669e+00	5.38478530e-01	1.73977479e+00
1.31078134e+00	8.58432776e-01	6.44936176e-01	9.23630889e-01	1.44569083e+00	5.41059349e-01	1.74988943e+00
1.31341760e+00	8.56953349e-01	6.42646210e-01	9.22464854e-01	1.45079063e+00	5.43582719e-01	1.75994544e+00
1.31601544e+00	8.55489666e-01	6.40396960e-01	9.21309324e-01	1.45584733e+00	5.46050896e-01	1.76994443e+00
1.31857605e+00	8.54041275e-01	6.38187006e-01	9.20164104e-01	1.46086212e+00	5.48466011e-01	1.77988790e+00
1.32110057e+00	8.52607745e-01	6.36014999e-01	9.19029007e-01	1.46583616e+00	5.50830083e-01	1.78977732e+00
1.32359007e+00	8.51188660e-01	6.33879655e-01	9.17903848e-01	1.47077052e+00	5.53145021e-01	1.79961410e+00
1.32604560e+00	8.49783623e-01	6.31779756e-01	9.16788446e-01	1.47566627e+00	5.55412634e-01	1.80939956e+00
1.32846814e+00	8.48392254e-01	6.29714138e-01	9.15682624e-01	1.48052438e+00	5.57634640e-01	1.81913499e+00
1.33085865e+00	8.47014188e-01	6.27681697e-01	9.14586211e-01	1.48534583e+00	5.59812668e-01	1.82882163e+00
1.33321802e+00	8.45649075e-01	6.25681376e-01	9.13499036e-01	1.49013153e+00	5.61948267e-01	1.83846065e+00
1.33554713e+00	8.44296577e-01	6.23712168e-01	9.12420935e-01	1.49488236e+00	5.64042907e-01	1.84805319e+00
1.33784682e+00	8.42956372e-01	6.21773113e-01	9.11351746e-01	1.49959916e+00	5.66097990e-01	1.85760033e+00
1.34011788e+00	8.41628149e-01	6.19863293e-01	9.10291313e-01	1.50428274e+00	5.68114849e-01	1.86710313e+00
1.34236109e+00	8.40311609e-01	6.17981828e-01	9.09239480e-01	1.50893389e+00	5.70094753e-01	1.87656258e+00
1.34457718e+00	8.39006463e-01	6.16127879e-01	9.08196097e-01	1.51355335e+00	5.72038914e-01	1.88597967e+00
