                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp
  0.342539729735E+00  0.591437707924E-06  0.187914378287E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.130702083549E+01  0.000000000000E+00  0.000000000000E+00  0.110603839596E+02  0.000000000000E+00  0.118171390207E+00  0.951406669552E+00  0.999994407457E+00  0.999999999950E+00  0.236888106278E+03
  0.361997808141E+00  0.612645974942E-06  0.187342451149E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.134297559900E+01  0.000000000000E+00  0.000000000000E+00  0.115318484484E+02  0.000000000000E+00  0.116457975199E+00  0.107744155877E+01  0.999995825762E+00  0.999999999954E+00  0.229877207591E+03
  0.381288650434E+00  0.631877396339E-06  0.186735431353E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.138027414999E+01  0.000000000000E+00  0.000000000000E+00  0.120357158636E+02  0.000000000000E+00  0.114681527551E+00  0.121294783406E+01  0.999998019518E+00  0.999999999958E+00  0.222926565391E+03
  0.400390633533E+00  0.649074321150E-06  0.186093506498E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.141877484066E+01  0.000000000000E+00  0.000000000000E+00  0.125727629784E+02  0.000000000000E+00  0.112845122650E+00  0.135822234833E+01  0.999999413644E+00  0.999999999961E+00  0.216043970644E+03
  0.419283022086E+00  0.664192712579E-06  0.185416937666E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.145833126199E+01  0.000000000000E+00  0.000000000000E+00  0.131438465728E+02  0.000000000000E+00  0.110951645949E+00  0.151357770235E+01  0.999999897718E+00  0.999999999963E+00  0.209236894460E+03
  0.437946050299E+00  0.677202224328E-06  0.184706053227E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.149879389640E+01  0.000000000000E+00  0.000000000000E+00  0.137499207565E+02  0.000000000000E+00  0.109003832266E+00  0.167934600225E+01  0.999999990454E+00  0.999999999966E+00  0.202512458611E+03
  0.456360994550E+00  0.688086154494E-06  0.183961241854E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.154001172255E+01  0.000000000000E+00  0.000000000000E+00  0.143920546094E+02  0.000000000000E+00  0.107004311349E+00  0.185588289804E+01  0.999999991631E+00  0.999999999968E+00  0.195877409365E+03
  0.474510236295E+00  0.696841270383E-06  0.183182944928E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.158183373615E+01  0.000000000000E+00  0.000000000000E+00  0.150714500346E+02  0.000000000000E+00  0.104955655432E+00  0.204357184483E+01  0.999999992388E+00  0.999999999970E+00  0.189338094821E+03
  0.492377315015E+00  0.703477506565E-06  0.182371648500E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.162411035773E+01  0.000000000000E+00  0.000000000000E+00  0.157894598897E+02  0.000000000000E+00  0.102860424651E+00  0.224282855216E+01  0.999999993088E+00  0.999999999971E+00  0.182900445834E+03
  0.509946971031E+00  0.708017543250E-06  0.181527874971E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.166669470282E+01  0.000000000000E+00  0.000000000000E+00  0.165476063821E+02  0.000000000000E+00  0.100721208077E+00  0.245410560627E+01  0.999999993739E+00  0.999999999973E+00  0.176569960587E+03
