                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp
  0.839313173626E-01  0.000000000000E+00  0.129475817337E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.381862691114E+01  0.290634869340E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.198942181153E-01  0.325474276833E+02  0.000000000000E+00  0.000000000000E+00  0.302170424568E+02
  0.938276419291E-01  0.000000000000E+00  0.133192595351E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.372735716075E+01  0.258782014567E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.230865382556E-01  0.283976722282E+02  0.000000000000E+00  0.000000000000E+00  0.337799277896E+02
  0.104602787056E+00  0.000000000000E+00  0.136714387695E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.362574833138E+01  0.230505418423E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.264987165654E-01  0.248381629292E+02  0.000000000000E+00  0.000000000000E+00  0.376592070385E+02
  0.116322896505E+00  0.000000000000E+00  0.140069383029E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.351706693156E+01  0.205411343497E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.301193718554E-01  0.217782434769E+02  0.000000000000E+00  0.000000000000E+00  0.418786933510E+02
  0.129056782450E+00  0.000000000000E+00  0.143280611080E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.340370697076E+01  0.183132555121E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.339325534595E-01  0.191398602396E+02  0.000000000000E+00  0.000000000000E+00  0.464631605601E+02
  0.142875559195E+00  0.000000000000E+00  0.146367035040E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.328740943221E+01  0.163337069537E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.379168736728E-01  0.168571567111E+02  0.000000000000E+00  0.000000000000E+00  0.514382113124E+02
  0.157852162146E+00  0.000000000000E+00  0.149344377992E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.316942317071E+01  0.145729488067E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.420447831932E-01  0.148750594886E+02  0.000000000000E+00  0.000000000000E+00  0.568301038915E+02
  0.174060737817E+00  0.000000000000E+00  0.152225743539E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.305062332621E+01  0.130049047789E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.462820310558E-01  0.131476388124E+02  0.000000000000E+00  0.000000000000E+00  0.626655326040E+02
  0.191575891342E+00  0.000000000000E+00  0.155022078426E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.293159923336E+01  0.116066434487E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.505873486108E-01  0.116365659201E+02  0.000000000000E+00  0.000000000000E+00  0.689713568701E+02
  0.210471779637E+00  0.000000000000E+00  0.157742513710E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.281272052688E+01  0.103580318787E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.549123962764E-01  0.103097769146E+02  0.000000000000E+00  0.000000000000E+00  0.757742747416E+02
  0.230821040999E+00  0.000000000000E+00  0.160394611844E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.269418772587E+01  0.924140349133E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.592020094110E-01  0.914036003584E+01  0.000000000000E+00  0.000000000000E+00  0.831004375359E+02
  0.252693555874E+00  0.000000000000E+00  0.162984539846E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.257607186685E+01  0.824125633461E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.633947735158E-01  0.810564677002E+01  0.000000000000E+00  0.000000000000E+00  0.909750036859E+02
  0.276155038851E+00  0.000000000000E+00  0.165517183186E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.245834656733E+01  0.734398617262E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.674239484221E-01  0.718647621946E+01  0.000000000000E+00  0.000000000000E+00  0.994216318276E+02
  0.301265468803E+00  0.000000000000E+00  0.167996210884E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.234091509104E+01  0.653765388606E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.712187473017E-01  0.636660183015E+01  0.000000000000E+00  0.000000000000E+00  0.108461915619E+03
  0.328077372513E+00  0.000000000000E+00  0.170424099005E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.222363444963E+01  0.581178482226E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.747059621941E-01  0.563221315468E+01  0.000000000000E+00  0.000000000000E+00  0.118114765809E+03
