                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp
  0.129056782450E+00  0.234288453437E-06  0.151178392328E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.389303007266E+01  0.205043478466E+02  0.703855427921E+00  0.000000000000E+00  0.000000000000E+00  0.294000156933E-01  0.216058229793E+02  0.000000000000E+00  0.000000000000E+00  0.464719017606E+02
  0.142875559195E+00  0.281151412576E-06  0.154688046688E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.373733032291E+01  0.182122425042E+02  0.734580790921E+00  0.000000000000E+00  0.000000000000E+00  0.331634669882E-01  0.189228108085E+02  0.000000000000E+00  0.000000000000E+00  0.514478884784E+02
  0.157852162146E+00  0.331629929727E-06  0.158047958283E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.358193261972E+01  0.161672464363E+02  0.761497019922E+00  0.000000000000E+00  0.000000000000E+00  0.371169138094E-01  0.165957805599E+02  0.000000000000E+00  0.000000000000E+00  0.568407954442E+02
  0.174060737817E+00  0.385364528669E-06  0.161274345219E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.342755805435E+01  0.143441619938E+02  0.784387911537E+00  0.000000000000E+00  0.000000000000E+00  0.412346985056E-01  0.145722631472E+02  0.000000000000E+00  0.000000000000E+00  0.626773219867E+02
  0.191575891342E+00  0.441906183707E-06  0.164380628315E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.327461607224E+01  0.127189718992E+02  0.803096021713E+00  0.000000000000E+00  0.000000000000E+00  0.454881364072E-01  0.128068210825E+02  0.000000000000E+00  0.000000000000E+00  0.689843325792E+02
  0.210471779637E+00  0.500711911412E-06  0.167377650146E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.312329962362E+01  0.112694553372E+02  0.817520417092E+00  0.000000000000E+00  0.000000000000E+00  0.498461491938E-01  0.112605216981E+02  0.000000000000E+00  0.000000000000E+00  0.757885302962E+02
  0.230821040999E+00  0.561140104985E-06  0.170273856233E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.297365895384E+01  0.997545428463E+01  0.827614412469E+00  0.000000000000E+00  0.000000000000E+00  0.542761203522E-01  0.990028262976E+01  0.000000000000E+00  0.000000000000E+00  0.831160713751E+02
  0.252693555874E+00  0.622444420243E-06  0.173075425362E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.282566091259E+01  0.881893624315E+01  0.833388834224E+00  0.000000000000E+00  0.000000000000E+00  0.587453893716E-01  0.869813161818E+01  0.000000000000E+00  0.000000000000E+00  0.909921189818E+02
  0.276155038851E+00  0.683756377548E-06  0.175786338676E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.267923962984E+01  0.778394846111E+01  0.834918874787E+00  0.000000000000E+00  0.000000000000E+00  0.632234432657E-01  0.763047214338E+01  0.000000000000E+00  0.000000000000E+00  0.994403362033E+02
  0.301265468803E+00  0.744048953158E-06  0.178408388299E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.253434320139E+01  0.685652150053E+01  0.832353255694E+00  0.000000000000E+00  0.000000000000E+00  0.676848570089E-01  0.667743725046E+01  0.000000000000E+00  0.000000000000E+00  0.108482320760E+03
  0.328077372513E+00  0.802092683007E-06  0.180941134013E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.239097989822E+01  0.602455587233E+01  0.825924599692E+00  0.000000000000E+00  0.000000000000E+00  0.721129940844E-01  0.582236140073E+01  0.000000000000E+00  0.000000000000E+00  0.118136986959E+03
  0.356633986980E+00  0.856417855718E-06  0.183381825259E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.224926616221E+01  0.527770913095E+01  0.815959727088E+00  0.000000000000E+00  0.000000000000E+00  0.765043885731E-01  0.505137717845E+01  0.000000000000E+00  0.000000000000E+00  0.128419903958E+03
  0.386967336686E+00  0.905286083442E-06  0.185725318434E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.210947685687E+01  0.460728856117E+01  0.802888049334E+00  0.000000000000E+00  0.000000000000E+00  0.808735597940E-01  0.435313231217E+01  0.000000000000E+00  0.000000000000E+00  0.139342603415E+03
  0.419096273930E+00  0.946673741512E-06  0.187964037805E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.197209567306E+01  0.400614400519E+01  0.787245379948E+00  0.000000000000E+00  0.000000000000E+00  0.852577266025E-01  0.371861306961E+01  0.000000000000E+00  0.000000000000E+00  0.150911873832E+03
  0.453024542346E+00  0.978272536988E-06  0.190088051939E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.183785971106E+01  0.346854559706E+01  0.769669424091E+00  0.000000000000E+00  0.000000000000E+00  0.897204363971E-01  0.314104517732E+01  0.000000000000E+00  0.000000000000E+00  0.163129063249E+03
  0.488738934907E+00  0.997528651085E-06  0.192085361089E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.170778740623E+01  0.299002296243E+01  0.750882347990E+00  0.000000000000E+00  0.000000000000E+00  0.943524896414E-01  0.261582030732E+01  0.000000000000E+00  0.000000000000E+00  0.175989415963E+03
