                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp              alphat                 prt                  kt                epst                 pkt
  0.359556004198E+00  0.000000000000E+00  0.912053371382E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.124887293405E+01  0.000000000000E+00  0.000000000000E+00  0.599846039021E+02  0.000000000000E+00  0.671609397385E-01  0.710173121232E+01  0.999840887921E+00  0.999999943349E+00  0.505598384887E+02  0.746426903755E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.365613855878E+00  0.000000000000E+00  0.905663227163E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.126155338468E+01  0.000000000000E+00  0.000000000000E+00  0.628075414156E+02  0.000000000000E+00  0.647936052841E-01  0.758939609472E+01  0.999858863477E+00  0.999999949251E+00  0.483790118839E+02  0.720201218072E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.371482511180E+00  0.000000000000E+00  0.899146455080E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.127378716964E+01  0.000000000000E+00  0.000000000000E+00  0.658221079721E+02  0.000000000000E+00  0.624256955055E-01  0.810698983582E+01  0.999872270185E+00  0.999999953669E+00  0.462662959751E+02  0.693994635269E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.377163704556E+00  0.000000000000E+00  0.892502241201E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.128554205426E+01  0.000000000000E+00  0.000000000000E+00  0.690438196993E+02  0.000000000000E+00  0.600619993289E-01  0.865678629293E+01  0.999881895493E+00  0.999999956852E+00  0.442210663598E+02  0.667866209426E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.382659514771E+00  0.000000000000E+00  0.885729305603E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.129678570921E+01  0.000000000000E+00  0.000000000000E+00  0.724898315144E+02  0.000000000000E+00  0.577071241544E-01  0.924128273384E+01  0.999888275521E+00  0.999999958967E+00  0.422425746823E+02  0.641873321539E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.387972335175E+00  0.000000000000E+00  0.878825866499E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.130748545073E+01  0.000000000000E+00  0.000000000000E+00  0.761791482752E+02  0.000000000000E+00  0.553654785836E-01  0.986322886247E+01  0.999891732040E+00  0.999999960115E+00  0.403299593371E+02  0.616071056847E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.393104844359E+00  0.000000000000E+00  0.871789597771E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.131760799917E+01  0.000000000000E+00  0.000000000000E+00  0.801329437435E+02  0.000000000000E+00  0.530412110909E-01  0.105256506358E+02  0.999949539992E+00  0.999999960333E+00  0.384822560306E+02  0.590510880191E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.398059977422E+00  0.000000000000E+00  0.864617582235E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.132711909120E+01  0.000000000000E+00  0.000000000000E+00  0.843747717642E+02  0.000000000000E+00  0.507382625985E-01  0.112318804233E+02  0.999993201242E+00  0.999999959593E+00  0.366984081280E+02  0.565240345194E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.402840897992E+00  0.000000000000E+00  0.857306267424E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.133598305018E+01  0.000000000000E+00  0.000000000000E+00  0.889307785468E+02  0.000000000000E+00  0.484604184620E-01  0.119855958661E+02  0.999999378241E+00  0.999999957800E+00  0.349772767227E+02  0.540302580951E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.407450971182E+00  0.000000000000E+00  0.849851414671E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.134416245132E+01  0.000000000000E+00  0.000000000000E+00  0.938302097586E+02  0.000000000000E+00  0.462112140496E-01  0.127908548533E+02  0.999999964195E+00  0.999999954770E+00  0.333176503744E+02  0.515734011217E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
