                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp
  0.463339683681E-02 -0.266137013711E-11  0.188813107700E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.464930175362E-01  0.431958122579E-01  0.119731274192E-02  0.000000000000E+00  0.000000000000E+00  0.178331977663E+03
  0.139601254295E-01 -0.537393435589E-11  0.188775523421E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.465257584271E-01  0.432326994177E-01  0.374816630011E-02  0.000000000000E+00  0.000000000000E+00  0.174974355360E+03
  0.234019188941E-01 -0.815294414878E-11  0.188699028209E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.465921646700E-01  0.433074932934E-01  0.633018532815E-02  0.000000000000E+00  0.000000000000E+00  0.171575309702E+03
  0.329489145134E-01 -0.110143619871E-10  0.188582525864E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.466834929773E-01  0.434103091847E-01  0.894135070434E-02  0.000000000000E+00  0.000000000000E+00  0.168138391269E+03
  0.425907632448E-01 -0.139744556964E-10  0.188425095182E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.467702249625E-01  0.435078995129E-01  0.115764258258E-01  0.000000000000E+00  0.000000000000E+00  0.164667325716E+03
  0.523166704632E-01 -0.170495437468E-10  0.188225938729E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.468478893530E-01  0.435952450082E-01  0.142331586353E-01  0.000000000000E+00  0.000000000000E+00  0.161165999107E+03
  0.621154410429E-01 -0.202556611643E-10  0.187984406664E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.469147508625E-01  0.436704093500E-01  0.169088207336E-01  0.000000000000E+00  0.000000000000E+00  0.157638441688E+03
  0.719755284209E-01 -0.236081590565E-10  0.187700002783E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.469692427824E-01  0.437316464737E-01  0.196005392566E-01  0.000000000000E+00  0.000000000000E+00  0.154088810221E+03
  0.818850872103E-01 -0.271213286330E-10  0.187372385067E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.470096844325E-01  0.437770816482E-01  0.223053799926E-01  0.000000000000E+00  0.000000000000E+00  0.150521369047E+03
  0.918320288786E-01 -0.308079415232E-10  0.187001363520E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.470342964849E-01  0.438047274737E-01  0.250203773060E-01  0.000000000000E+00  0.000000000000E+00  0.146940470036E+03
