                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp              alphat                 prt                  kt                epst                 pkt
  0.463339683681E-02 -0.310706523054E-15  0.184097121575E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.942001608066E+00  0.215182110078E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.438956728235E-01  0.175837249656E-02  0.000000000000E+00  0.000000000000E+00  0.178331977139E+03  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
  0.139601254295E-01 -0.621882675157E-15  0.184060027540E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.944728008292E+00  0.216229351378E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.437485218958E-01  0.158227668477E-01  0.000000000000E+00  0.000000000000E+00  0.174974354845E+03  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
  0.234019188941E-01 -0.933524498686E-15  0.183984219801E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.950292467912E+00  0.218372271804E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.436268507194E-01  0.444665833821E-01  0.000000000000E+00  0.000000000000E+00  0.171575309198E+03  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
  0.329489145134E-01 -0.123253488175E-14  0.183868269810E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.958784983123E+00  0.221657205081E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.435305155554E-01  0.882282613973E-01  0.000000000000E+00  0.000000000000E+00  0.168138390775E+03  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
  0.425907632448E-01 -0.151573624868E-14  0.183710960146E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.970271781101E+00  0.226128125440E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.434588314085E-01  0.147548869203E+00  0.000000000000E+00  0.000000000000E+00  0.164667325232E+03  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
  0.523166704632E-01 -0.177918340332E-14  0.183511299899E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.984793883577E+00  0.231826464556E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.434105093645E-01  0.222768831058E+00  0.000000000000E+00  0.000000000000E+00  0.161165998633E+03  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
  0.621154410429E-01 -0.202330559035E-14  0.183268534561E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.100236642138E+01  0.238791012643E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.433836024221E-01  0.314129123902E+00  0.000000000000E+00  0.000000000000E+00  0.157638441225E+03  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
  0.719755284209E-01 -0.222938094733E-14  0.182982149775E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.102297875633E+01  0.247057924741E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.433754695970E-01  0.421777283104E+00  0.000000000000E+00  0.000000000000E+00  0.154088809768E+03  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
  0.818850872103E-01 -0.241310424147E-14  0.182651868603E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.104659541428E+01  0.256660849961E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.433827674789E-01  0.545778178353E+00  0.000000000000E+00  0.000000000000E+00  0.150521368604E+03  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
  0.918320288786E-01 -0.255018841519E-14  0.182277642441E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.107315777592E+01  0.267631194475E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.434014757028E-01  0.686129089371E+00  0.000000000000E+00  0.000000000000E+00  0.146940469604E+03  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
  0.101804079946E+00 -0.264701027299E-14  0.181859636082E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.110258641794E+01  0.279998519447E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.434269585957E-01  0.842778205988E+00  0.000000000000E+00  0.000000000000E+00  0.143350531219E+03  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
  0.111788842123E+00 -0.270426940467E-14  0.181398207877E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.113478395346E+01  0.293791064446E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.434540606371E-01  0.101564537991E+01  0.000000000000E+00  0.000000000000E+00  0.139756016836E+03  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
  0.121773853752E+00 -0.271766446420E-14  0.180893886182E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.116963819435E+01  0.309036377192E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.434772293729E-01  0.120464382305E+01  0.000000000000E+00  0.000000000000E+00  0.136161412649E+03  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
  0.131746651935E+00 -0.267832509049E-14  0.180347343440E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.120702545087E+01  0.325762023286E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.434906567690E-01  0.140970149581E+01  0.000000000000E+00  0.000000000000E+00  0.132571205303E+03  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
  0.141694834659E+00 -0.259252980602E-14  0.179759369250E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.124681379521E+01  0.343996345932E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.434884289865E-01  0.163078113175E+01  0.000000000000E+00  0.000000000000E+00  0.128989859523E+03  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
  0.151606122287E+00 -0.246124939194E-14  0.179130843610E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.128886614174E+01  0.363769245612E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.434646750273E-01  0.186789814859E+01  0.000000000000E+00  0.000000000000E+00  0.125421795977E+03  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
  0.161468417757E+00 -0.229510645295E-14  0.178462711347E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.133304303113E+01  0.385112952719E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.434137062500E-01  0.212113603299E+01  0.000000000000E+00  0.000000000000E+00  0.121871369608E+03  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
  0.171269864867E+00 -0.209449092896E-14  0.177755958430E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.137920504330E+01  0.408062771317E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.433301408535E-01  0.239065910224E+01  0.000000000000E+00  0.000000000000E+00  0.118342848648E+03  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
  0.180998904071E+00 -0.185517670990E-14  0.177011590646E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.142721479978E+01  0.432657778376E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.432090096362E-01  0.267672280021E+01  0.000000000000E+00  0.000000000000E+00  0.114840394535E+03  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
  0.190644325217E+00 -0.158288375106E-14  0.176230614840E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.147693854660E+01  0.458941469100E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.430458413216E-01  0.297968186073E+01  0.000000000000E+00  0.000000000000E+00  0.111368042922E+03  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
  0.200195316767E+00 -0.127369632846E-14  0.175414022766E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.152824733189E+01  0.486962344561E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.428367273246E-01  0.329999677003E+01  0.000000000000E+00  0.000000000000E+00  0.107929685964E+03  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
  0.209641511043E+00 -0.938093463797E-15  0.174562777401E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.158101780876E+01  0.516774442431E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.425783669660E-01  0.363823899274E+01  0.000000000000E+00  0.000000000000E+00  0.104529056025E+03  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
  0.218973025150E+00 -0.572164307938E-15  0.173677801547E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.163513270329E+01  0.548437814958E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.422680948487E-01  0.399509541175E+01  0.000000000000E+00  0.000000000000E+00  0.101169710946E+03  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
  0.228180497275E+00 -0.177012388828E-15  0.172759968416E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.169048099133E+01  0.582018960516E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.419038924779E-01  0.437137238866E+01  0.000000000000E+00  0.000000000000E+00  0.978550209811E+02  0.000000000000E+00  0.000000000000E+00  0.100000000000E-07  0.100000000000E-07  0.000000000000E+00
